Dust emission spectrum from Draine,B.T., & Li, A. (2007), ApJ, in press [astro-ph/0608003]
==========================================================
         7 = grain model
 4.000E-08 4.000E-01 4.500E-05 = a_01 (cm) , sigma_1 , b_C1
 2.000E-07 5.500E-01 1.500E-05 = a_02 (cm) , sigma_2 , b_C2
 3.000E+04 3.000E+04 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.000E+04 = <U>       mmp83 = radfield
 2.000E-07 2.000E-06 = a_{min} (cm), a_{max} (cm)
 2.064E-20 1.308E-20 7.560E-21 = P(tot)  P(carb)  P(sil) (erg s-1 H-1)
 band     <nu*P_nu> <j_nu(tot)><j_nu(carb)><j_nu(sil)>
 (um)   (erg s-1 H-1)(Jy/(sr*H))(Jy/(sr*H))(Jy/(sr*H))
1.270E+00  3.032E-33  1.022E-25  1.022E-25  1.538E-36 COBE-DIRBE
2.220E+00  8.783E-28  5.172E-20  5.172E-20  6.339E-28 COBE-DIRBE
3.530E+00  1.759E-24  1.647E-16  1.647E-16  2.309E-22 COBE-DIRBE
4.880E+00  4.270E-23  5.527E-15  5.527E-15  8.103E-20 COBE-DIRBE
1.229E+01  6.429E-21  2.096E-12  1.811E-12  2.846E-13 COBE-DIRBE
2.079E+01  1.259E-20  6.941E-12  3.288E-12  3.653E-12 COBE-DIRBE
5.599E+01  3.259E-21  4.841E-12  2.068E-12  2.773E-12 COBE-DIRBE
9.770E+01  3.224E-22  8.356E-13  2.208E-13  6.148E-13 COBE-DIRBE
1.479E+02  5.350E-23  2.099E-13  4.722E-14  1.627E-13 COBE-DIRBE
2.479E+02  5.368E-24  3.529E-14  7.521E-15  2.777E-14 COBE-DIRBE
1.200E+01  6.321E-21  2.012E-12  1.861E-12  1.511E-13 IRAS
2.500E+01  1.393E-20  9.240E-12  4.478E-12  4.763E-12 IRAS
6.000E+01  2.935E-21  4.671E-12  2.022E-12  2.649E-12 IRAS
1.000E+02  2.808E-22  7.450E-13  1.921E-13  5.528E-13 IRAS
3.550E+00  1.838E-24  1.730E-16  1.730E-16  1.777E-22 SST-IRAC
4.493E+00  1.563E-23  1.863E-15  1.862E-15  2.351E-20 SST-IRAC
5.731E+00  1.025E-21  1.559E-13  1.559E-13  2.158E-18 SST-IRAC
7.872E+00  7.454E-21  1.557E-12  1.552E-12  4.960E-15 SST-IRAC
2.368E+01  1.369E-20  8.601E-12  3.996E-12  4.605E-12 SST-MIPS
7.142E+01  1.028E-21  1.948E-12  6.182E-13  1.330E-12 SST-MIPS
1.559E+02  3.471E-23  1.436E-13  3.145E-14  1.121E-13 SST-MIPS
1.600E+01  8.188E-21  3.475E-12  2.255E-12  1.220E-12 SST-IRSPU
2.200E+01  1.371E-20  7.999E-12  3.663E-12  4.337E-12 SST-IRSPU
7.500E+01  8.842E-22  1.759E-12  5.535E-13  1.206E-12 Herschel-PACS
1.100E+02  1.858E-22  5.421E-13  1.370E-13  4.052E-13 Herschel-PACS
1.700E+02  2.707E-23  1.221E-13  2.686E-14  9.519E-14 Herschel-PACS
2.500E+02  4.076E-24  2.703E-14  5.748E-15  2.128E-14 Herschel-SPIRE
3.600E+02  6.757E-25  6.453E-15  1.463E-15  4.989E-15 Herschel-SPIRE
5.200E+02  1.195E-25  1.649E-15  3.808E-16  1.268E-15 Herschel-SPIRE
2.400E+00  5.242E-25  3.337E-17  3.337E-17  5.104E-22 Akari IRC NIR N2
3.200E+00  1.288E-24  1.093E-16  1.093E-16  4.981E-22 Akari IRC NIR N3
4.100E+00  2.633E-23  2.864E-15  2.864E-15  4.249E-20 Akari IRC NIR N4
7.000E+00  7.480E-21  1.389E-12  1.385E-12  4.239E-15 Akari IRC MIR-S S7
9.000E+00  6.138E-21  1.465E-12  1.429E-12  3.593E-14 Akari IRC MIR-S S9W
