Dust emission spectrum from Draine,B.T., & Li, A. (2007), ApJ, in press [astro-ph/0608003]
==========================================================
         7 = grain model
 4.000E-08 4.000E-01 4.500E-05 = a_01 (cm) , sigma_1 , b_C1
 2.000E-07 5.500E-01 1.500E-05 = a_02 (cm) , sigma_2 , b_C2
 1.000E+07 1.000E+07 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.000E+07 = <U>       mmp83 = radfield
 0.000E+00 2.000E-07 = a_{min} (cm), a_{max} (cm)
 1.034E-17 1.002E-17 3.155E-19 = P(tot)  P(carb)  P(sil) (erg s-1 H-1)
 band     <nu*P_nu> <j_nu(tot)><j_nu(carb)><j_nu(sil)>
 (um)   (erg s-1 H-1)(Jy/(sr*H))(Jy/(sr*H))(Jy/(sr*H))
1.270E+00  1.097E-18  3.695E-11  3.672E-11  2.301E-13 COBE-DIRBE
2.220E+00  1.826E-18  1.075E-10  1.068E-10  7.430E-13 COBE-DIRBE
3.530E+00  6.384E-18  5.978E-10  5.962E-10  1.572E-12 COBE-DIRBE
4.880E+00  1.755E-18  2.272E-10  2.244E-10  2.784E-12 COBE-DIRBE
1.229E+01  2.148E-18  7.001E-10  6.085E-10  9.160E-11 COBE-DIRBE
2.079E+01  2.928E-19  1.615E-10  9.995E-11  6.152E-11 COBE-DIRBE
5.599E+01  4.245E-21  6.304E-12  2.556E-12  3.748E-12 COBE-DIRBE
9.770E+01  2.790E-22  7.230E-13  2.823E-13  4.407E-13 COBE-DIRBE
1.479E+02  3.797E-23  1.489E-13  5.708E-14  9.186E-14 COBE-DIRBE
2.479E+02  3.254E-24  2.139E-14  8.092E-15  1.330E-14 COBE-DIRBE
1.200E+01  3.136E-18  9.981E-10  8.988E-10  9.935E-11 IRAS
2.500E+01  1.845E-19  1.223E-10  6.846E-11  5.388E-11 IRAS
6.000E+01  3.922E-21  6.242E-12  2.545E-12  3.697E-12 IRAS
1.000E+02  2.371E-22  6.289E-13  2.450E-13  3.838E-13 IRAS
3.550E+00  7.368E-18  6.938E-10  6.922E-10  1.589E-12 SST-IRAC
4.493E+00  1.468E-18  1.749E-10  1.726E-10  2.383E-12 SST-IRAC
5.731E+00  7.214E-18  1.097E-09  1.093E-09  4.057E-12 SST-IRAC
7.872E+00  9.407E-18  1.964E-09  1.921E-09  4.308E-11 SST-IRAC
2.368E+01  1.333E-19  8.370E-11  4.157E-11  4.214E-11 SST-MIPS
7.142E+01  1.060E-21  2.007E-12  7.937E-13  1.213E-12 SST-MIPS
1.559E+02  2.354E-23  9.735E-14  3.713E-14  6.022E-14 SST-MIPS
1.600E+01  6.472E-19  2.747E-10  2.151E-10  5.964E-11 SST-IRSPU
2.200E+01  1.831E-19  1.068E-10  5.601E-11  5.082E-11 SST-IRSPU
7.500E+01  9.054E-22  1.801E-12  7.118E-13  1.089E-12 Herschel-PACS
1.100E+02  1.535E-22  4.479E-13  1.742E-13  2.737E-13 Herschel-PACS
1.700E+02  1.849E-23  8.336E-14  3.182E-14  5.154E-14 Herschel-PACS
2.500E+02  2.425E-24  1.608E-14  6.075E-15  1.001E-14 Herschel-SPIRE
3.600E+02  3.772E-25  3.602E-15  1.416E-15  2.186E-15 Herschel-SPIRE
5.200E+02  6.351E-26  8.761E-16  3.443E-16  5.318E-16 Herschel-SPIRE
2.400E+00  1.836E-18  1.169E-10  1.161E-10  8.402E-13 Akari IRC NIR N2
3.200E+00  5.113E-18  4.340E-10  4.326E-10  1.351E-12 Akari IRC NIR N3
4.100E+00  1.700E-18  1.849E-10  1.828E-10  2.150E-12 Akari IRC NIR N4
7.000E+00  1.222E-17  2.269E-09  2.254E-09  1.495E-11 Akari IRC MIR-S S7
9.000E+00  6.590E-18  1.573E-09  1.495E-09  7.839E-11 Akari IRC MIR-S S9W
1.100E+01  2.582E-18  7.533E-10  6.375E-10  1.158E-10 Akari IRC MIR-S S11
1.500E+01  7.138E-19  2.840E-10  2.265E-10  5.751E-11 Akari IRC MIR-L L15
1.800E+01  3.863E-19  1.844E-10  1.277E-10  5.671E-11 Akari IRC MIR-L L18W
2.400E+01  1.548E-19  9.855E-11  5.035E-11  4.820E-11 Akari IRC MIR-L L24
6.500E+01  1.698E-21  2.928E-12  1.164E-12  1.763E-12 Akari FIS N60
8.000E+01  6.569E-22  1.394E-12  5.509E-13  8.432E-13 Akari FIS WIDE-S
1.400E+02  3.602E-23  1.337E-13  5.121E-14  8.254E-14 Akari FIS WIDE-L
1.600E+02  1.980E-23  8.402E-14  3.198E-14  5.204E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)    (erg/(s*H)) (Jy/(sr*H) (Jy/(sr*H)) (Jy/(sr*H)
1.000E+04  1.468E-31  3.894E-20  1.090E-20  2.804E-20
9.908E+03  1.522E-31  4.000E-20  1.121E-20  2.879E-20
9.817E+03  1.578E-31  4.108E-20  1.152E-20  2.957E-20
9.727E+03  1.635E-31  4.220E-20  1.184E-20  3.036E-20
9.638E+03  1.695E-31  4.334E-20  1.217E-20  3.117E-20
9.550E+03  1.757E-31  4.451E-20  1.250E-20  3.201E-20
9.462E+03  1.821E-31  4.572E-20  1.285E-20  3.287E-20
9.376E+03  1.888E-31  4.696E-20  1.321E-20  3.375E-20
9.290E+03  1.957E-31  4.823E-20  1.357E-20  3.466E-20
9.204E+03  2.029E-31  4.954E-20  1.395E-20  3.558E-20
9.120E+03  2.103E-31  5.088E-20  1.434E-20  3.654E-20
9.036E+03  2.180E-31  5.226E-20  1.474E-20  3.752E-20
8.954E+03  2.260E-31  5.367E-20  1.515E-20  3.852E-20
8.872E+03  2.342E-31  5.511E-20  1.557E-20  3.955E-20
8.790E+03  2.427E-31  5.660E-20  1.600E-20  4.060E-20
8.710E+03  2.516E-31  5.812E-20  1.644E-20  4.168E-20
8.630E+03  2.607E-31  5.969E-20  1.690E-20  4.279E-20
8.551E+03  2.703E-31  6.130E-20  1.737E-20  4.393E-20
