Dust emission spectrum from Draine,B.T., & Li, A. (2007), ApJ, in press [astro-ph/0608003]
==========================================================
         7 = grain model
 4.000E-08 4.000E-01 4.500E-05 = a_01 (cm) , sigma_1 , b_C1
 2.000E-07 5.500E-01 1.500E-05 = a_02 (cm) , sigma_2 , b_C2
 2.000E+00 2.000E+00 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.000E+00 = <U>       mmp83 = radfield
 2.000E-06 1.000E+00 = a_{min} (cm), a_{max} (cm)
 5.624E-24 3.376E-24 2.248E-24 = P(tot)  P(carb)  P(sil) (erg s-1 H-1)
 band     <nu*P_nu> <j_nu(tot)><j_nu(carb)><j_nu(sil)>
 (um)   (erg s-1 H-1)(Jy/(sr*H))(Jy/(sr*H))(Jy/(sr*H))
1.270E+00  7.536E-74  2.539E-66  2.539E-66  7.643-162 COBE-DIRBE
2.220E+00  5.857E-74  3.449E-66  3.449E-66  5.889-107 COBE-DIRBE
3.530E+00  4.936E-69  4.622E-61  4.622E-61  3.818E-73 COBE-DIRBE
4.880E+00  6.461E-59  8.364E-51  8.364E-51  1.998E-60 COBE-DIRBE
1.229E+01  5.902E-34  1.924E-25  1.920E-25  4.546E-28 COBE-DIRBE
2.079E+01  7.420E-29  4.092E-20  4.064E-20  2.794E-22 COBE-DIRBE
5.599E+01  1.368E-24  2.032E-15  1.780E-15  2.522E-16 COBE-DIRBE
9.770E+01  4.300E-24  1.114E-14  7.309E-15  3.834E-15 COBE-DIRBE
1.479E+02  4.148E-24  1.627E-14  8.543E-15  7.731E-15 COBE-DIRBE
2.479E+02  1.511E-24  9.934E-15  3.816E-15  6.118E-15 COBE-DIRBE
1.200E+01  1.782E-35  5.671E-27  5.666E-27  4.956E-30 IRAS
2.500E+01  7.700E-28  5.107E-19  5.071E-19  3.518E-21 IRAS
6.000E+01  1.691E-24  2.691E-15  2.279E-15  4.118E-16 IRAS
1.000E+02  4.391E-24  1.165E-14  7.528E-15  4.118E-15 IRAS
3.550E+00  3.200E-70  3.013E-62  3.013E-62  1.949E-74 SST-IRAC
4.493E+00  1.107E-60  1.320E-52  1.320E-52  1.120E-62 SST-IRAC
5.731E+00  1.029E-52  1.564E-44  1.564E-44  2.606E-52 SST-IRAC
7.872E+00  2.183E-43  4.558E-35  4.557E-35  2.879E-39 SST-IRAC
2.368E+01  2.991E-28  1.879E-19  1.866E-19  1.293E-21 SST-MIPS
7.142E+01  2.511E-24  4.757E-15  3.795E-15  9.618E-16 SST-MIPS
1.559E+02  3.773E-24  1.560E-14  7.832E-15  7.770E-15 SST-MIPS
1.600E+01  5.515E-29  2.341E-20  2.324E-20  1.656E-22 SST-IRSPU
2.200E+01  2.934E-28  1.712E-19  1.700E-19  1.183E-21 SST-IRSPU
7.500E+01  2.123E-24  4.224E-15  3.404E-15  8.196E-16 Herschel-PACS
1.100E+02  3.238E-24  9.447E-15  6.073E-15  3.374E-15 Herschel-PACS
1.700E+02  2.868E-24  1.293E-14  6.427E-15  6.506E-15 Herschel-PACS
2.500E+02  1.305E-24  8.653E-15  3.233E-15  5.420E-15 Herschel-SPIRE
3.600E+02  3.952E-25  3.774E-15  1.305E-15  2.468E-15 Herschel-SPIRE
5.200E+02  1.009E-25  1.391E-15  4.577E-16  9.337E-16 Herschel-SPIRE
2.400E+00  1.364E-60  8.681E-53  8.681E-53  3.278E-62 Akari IRC NIR N2
3.200E+00  1.074E-60  9.116E-53  9.116E-53  3.414E-62 Akari IRC NIR N3
4.100E+00  7.241E-59  7.875E-51  7.875E-51  3.009E-60 Akari IRC NIR N4
7.000E+00  3.160E-34  5.868E-26  5.838E-26  3.011E-28 Akari IRC MIR-S S7
9.000E+00  1.081E-34  2.581E-26  2.567E-26  1.436E-28 Akari IRC MIR-S S9W
1.100E+01  2.094E-34  6.110E-26  6.080E-26  3.029E-28 Akari IRC MIR-S S11
1.500E+01  2.169E-30  8.630E-22  8.571E-22  5.839E-24 Akari IRC MIR-L L15
1.800E+01  3.617E-29  1.727E-20  1.715E-20  1.180E-22 Akari IRC MIR-L L18W
2.400E+01  1.086E-28  6.913E-20  6.866E-20  4.722E-22 Akari IRC MIR-L L24
6.500E+01  2.264E-24  3.904E-15  3.247E-15  6.570E-16 Akari FIS N60
8.000E+01  3.725E-24  7.905E-15  5.539E-15  2.366E-15 Akari FIS WIDE-S
1.400E+02  4.178E-24  1.552E-14  8.132E-15  7.383E-15 Akari FIS WIDE-L
1.600E+02  3.691E-24  1.567E-14  7.595E-15  8.072E-15 Akari FIS N160






lambda    nu*dP/dnu     j_nu    j_nu(carb.) j_nu(sil)
 (um)    (erg/(s*H)) (Jy/(sr*H) (Jy/(sr*H)) (Jy/(sr*H)
1.000E+04  5.442E-31  1.443E-19  2.568E-20  1.187E-19
9.908E+03  5.641E-31  1.483E-19  2.645E-20  1.218E-19
9.817E+03  5.847E-31  1.523E-19  2.723E-20  1.250E-19
9.727E+03  6.060E-31  1.564E-19  2.804E-20  1.283E-19
9.638E+03  6.282E-31  1.606E-19  2.887E-20  1.317E-19
9.550E+03  6.511E-31  1.649E-19  2.973E-20  1.352E-19
9.462E+03  6.749E-31  1.694E-19  3.061E-20  1.388E-19
9.376E+03  6.996E-31  1.740E-19  3.152E-20  1.425E-19
9.290E+03  7.251E-31  1.787E-19  3.246E-20  1.462E-19
9.204E+03  7.517E-31  1.835E-19  3.343E-20  1.501E-19
9.120E+03  7.791E-31  1.885E-19  3.442E-20  1.541E-19
9.036E+03  8.076E-31  1.936E-19  3.545E-20  1.581E-19
8.954E+03  8.370E-31  1.988E-19  3.651E-20  1.623E-19
8.872E+03  8.674E-31  2.041E-19  3.759E-20  1.665E-19
8.790E+03  8.990E-31  2.096E-19  3.871E-20  1.709E-19
8.710E+03  9.317E-31  2.152E-19  3.987E-20  1.754E-19
